,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,category,sku,store_website,description,regular_price,url,image,promotion_quantity,brand,store_name,store_slug,discount,store,measurement,image_large_url,product_code,availability,promotion_price,name,img_file
504,504,504,504,SNACKS & SWEETS,8.13E+11,https://www.quartier.sg,,8.2,https://www.quartier.sg/products/michelaugustinpralineandtoastedalmondssupercookies172g,https://cdn.shopify.com/s/files/1/1703/4031/products/MICHEL_AUGUSTIN_PRALINE_AND_TOASTED_ALMONDS_SUPER_COOKIES_300x.jpg?v=1488078335,,MICHEL AND AUGUSTIN,Quartier,quartier,,,172G,https://cdn.shopify.com/s/files/1/1703/4031/products/MICHEL_AUGUSTIN_PRALINE_AND_TOASTED_ALMONDS_SUPER_COOKIES.jpg?v=1488078335,8738326920,False,,MICHEL AUGUSTIN PRALINE AND TOASTED ALMONDS SUPER COOKIES 172G,MICHEL_AUGUSTIN_PRALINE_AND_TOASTED_ALMONDS_SUPER_COOKIES_300x.jpg
505,505,505,505,SNACKS & SWEETS,8.13E+11,https://www.quartier.sg,,2.0,https://www.quartier.sg/products/michelaugustinhazelnutmilkchocolate4squaredcookies305g,https://cdn.shopify.com/s/files/1/1703/4031/products/MICHEL_AUGUSTIN_HAZELNUT_MILK_CHOCOLATE_4_SQUARED_COOKIES_30.5G_300x.jpg?v=1488078271,,MICHEL AND AUGUSTIN,Quartier,quartier,,,30.5G,https://cdn.shopify.com/s/files/1/1703/4031/products/MICHEL_AUGUSTIN_HAZELNUT_MILK_CHOCOLATE_4_SQUARED_COOKIES_30.5G.jpg?v=1488078271,8738326472,False,,MICHEL AUGUSTIN HAZEL NUT MILK CHOCOLATE 4 SQUARED COOKIES 30.5G,MICHEL_AUGUSTIN_HAZELNUT_MILK_CHOCOLATE_4_SQUARED_COOKIES_30.5G_300x.jpg
506,506,506,506,SNACKS & SWEETS,8.13E+11,https://www.quartier.sg,,6.8,https://www.quartier.sg/products/michelaugustindarkchocolatewithpecansminicookies,https://cdn.shopify.com/s/files/1/1703/4031/products/MICHEL_AUGUSTIN_DARK_CHOCOLATE_WITH_PECANS_MINI_COOKIES_300x.jpg?v=1488078070,,MICHEL AND AUGUSTIN,Quartier,quartier,,,,https://cdn.shopify.com/s/files/1/1703/4031/products/MICHEL_AUGUSTIN_DARK_CHOCOLATE_WITH_PECANS_MINI_COOKIES.jpg?v=1488078070,8738328392,False,,MICHEL AUGUSTIN DARK CHOCOLATE WITH PECANS MINI COOKIES,MICHEL_AUGUSTIN_DARK_CHOCOLATE_WITH_PECANS_MINI_COOKIES_300x.jpg
507,507,507,507,BREAKFAST,3.02E+12,https://www.quartier.sg,MATERNE POMPOTE? APPLE PUREE 4X90G,5.9,https://www.quartier.sg/products/maternepompotepommegourd4x90g,https://cdn.shopify.com/s/files/1/1703/4031/products/MATERNE_POM_POTE_POMME_GOURD_4X90G_300x.jpg?v=1488076322,,MATERNE,Quartier,quartier,,,4X90G,https://cdn.shopify.com/s/files/1/1703/4031/products/MATERNE_POM_POTE_POMME_GOURD_4X90G.jpg?v=1488076322,8738351048,True,,MATERNE POM'POTE POMME GOURD 4X90G,MATERNE_POM_POTE_POMME_GOURD_4X90G_300x.jpg
508,508,508,508,SNACKS & SWEETS,8.13E+11,https://www.quartier.sg,,3.7,https://www.quartier.sg/products/michelaugustindarkchocolaterectangledcookies685g,https://cdn.shopify.com/s/files/1/1703/4031/products/MICHEL_AUGUSTIN_DARK_CHOCOLATE_RECTANGLED_COOKIES_300x.jpg?v=1488078015,,MICHEL AND AUGUSTIN,Quartier,quartier,,,68.5G,https://cdn.shopify.com/s/files/1/1703/4031/products/MICHEL_AUGUSTIN_DARK_CHOCOLATE_RECTANGLED_COOKIES.jpg?v=1488078015,8738327432,False,,MICHEL AUGUSTIN DARK CHOCOLATE RECTANGLED COOKIES 68.5G,MICHEL_AUGUSTIN_DARK_CHOCOLATE_RECTANGLED_COOKIES_300x.jpg
509,509,509,509,BREAKFAST,3.02E+12,https://www.quartier.sg,MATERNE POM POTE? APPLE PUREE 12X90G,13.5,https://www.quartier.sg/products/maternepompotepomme12x90g,https://cdn.shopify.com/s/files/1/1703/4031/products/MATERNE_POM_POTE_POMME_ET.12_90G_300x.jpg?v=1488075919,,MATERNE,Quartier,quartier,,,12X90G,https://cdn.shopify.com/s/files/1/1703/4031/products/MATERNE_POM_POTE_POMME_ET.12_90G.jpg?v=1488075919,8738351752,False,,MATERNE POM'POTE POMME 12X90G,MATERNE_POM_POTE_POMME_ET.12_90G_300x.jpg
510,510,510,510,BREAKFAST,3.02E+12,https://www.quartier.sg,MATERNE POMPOTE APPLE BANANA STRAWBERRY PUREE 4X90G,5.9,https://www.quartier.sg/products/maternepompotepommebananafraisegourd4x90g,https://cdn.shopify.com/s/files/1/1703/4031/products/MATERNE_POM_POTE_4X90G_300x.jpg?v=1488076097,,MATERNE,Quartier,quartier,,,4X90G,https://cdn.shopify.com/s/files/1/1703/4031/products/MATERNE_POM_POTE_4X90G.jpg?v=1488076097,8738351304,True,,MATERNE POM'POTE POMME BANANA FRAISE GOURD 4X90G,MATERNE_POM_POTE_4X90G_300x.jpg
511,511,511,511,BREAKFAST,3.02E+12,https://www.quartier.sg,MATERNE POMPOTE ASSORTED FRUITS PUREE 12X90G,14.5,https://www.quartier.sg/products/maternepompoteassorted12x90g,https://cdn.shopify.com/s/files/1/1703/4031/products/MATERNE_POM_POTE_ASSORT_ET.12_90G_300x.jpg?v=1488075604,,MATERNE,Quartier,quartier,,,12X90G,https://cdn.shopify.com/s/files/1/1703/4031/products/MATERNE_POM_POTE_ASSORT_ET.12_90G.jpg?v=1488075604,8738351624,True,,MATERNE POM'POTE ASSORTED 12X90G,MATERNE_POM_POTE_ASSORT_ET.12_90G_300x.jpg
512,512,512,512,DAIRY,3.46E+12,https://www.quartier.sg,MAMIE NOVA CHERRY YOGHURT 2X150G,6.1,https://www.quartier.sg/products/mamienovayaourtdessertgourmandcerisegriottes2x150g,https://cdn.shopify.com/s/files/1/1703/4031/products/2X150G_YAOURT_DESSERT_GOURMAND_CERISE_GRIOTTES_MAMIE_NOVA_300x.jpg?v=1488075281,,MAMIE NOVA,Quartier,quartier,,,2X150G,https://cdn.shopify.com/s/files/1/1703/4031/products/2X150G_YAOURT_DESSERT_GOURMAND_CERISE_GRIOTTES_MAMIE_NOVA.jpg?v=1488075281,8738382088,True,,MAMIE NOVA YAOURT DESSERT GOURMAND CERISE GRIOTTES 2X150G,2X150G_YAOURT_DESSERT_GOURMAND_CERISE_GRIOTTES_MAMIE_NOVA_300x.jpg
513,513,513,513,ALCOHOL,3.04E+12,https://www.quartier.sg,,28.0,https://www.quartier.sg/products/mariebrizardcuracaobleu70cl,https://cdn.shopify.com/s/files/1/1703/4031/products/70CL_CURACAO_BLEU_MARIE_BRIZARD_25_300x.png?v=1488075428,,MARIE BRIZARD,Quartier,quartier,,,70CL,https://cdn.shopify.com/s/files/1/1703/4031/products/70CL_CURACAO_BLEU_MARIE_BRIZARD_25.png?v=1488075428,8738428296,True,,MARIE BRIZARD CURACAO BLEU 70CL,70CL_CURACAO_BLEU_MARIE_BRIZARD_25_300x.png
514,514,514,514,DAIRY,3.18E+12,https://www.quartier.sg,MAMIE NOVA PEACH YOGHURT 2X150G,6.1,https://www.quartier.sg/products/mamienovayaourtdessertgourmandpeche2x150g,https://cdn.shopify.com/s/files/1/1703/4031/products/MAMIE_NOVA_YAOURT_DESSERT_GOURMAND_PECHE_2X150G_300x.jpg?v=1488075346,,MAMIE NOVA,Quartier,quartier,,,2X150G,https://cdn.shopify.com/s/files/1/1703/4031/products/MAMIE_NOVA_YAOURT_DESSERT_GOURMAND_PECHE_2X150G.jpg?v=1488075346,8738382216,True,,MAMIE NOVA YAOURT DESSERT GOURMAND PECHE 2X150G,MAMIE_NOVA_YAOURT_DESSERT_GOURMAND_PECHE_2X150G_300x.jpg
515,515,515,515,DAIRY,3.46E+12,https://www.quartier.sg,MAMIE NOVA,6.1,https://www.quartier.sg/products/mamienovagourmandyaourtrhubarberose150gx2,https://cdn.shopify.com/s/files/1/1703/4031/products/MAMIE_NOVA_GOURMAND_YAOURT_RHUBARBE_ROSE_150G_X2_300x.jpg?v=1488075218,,MAMIE NOVA,Quartier,quartier,,,150G X2,https://cdn.shopify.com/s/files/1/1703/4031/products/MAMIE_NOVA_GOURMAND_YAOURT_RHUBARBE_ROSE_150G_X2.jpg?v=1488075218,8738386056,False,,MAMIE NOVA GOURMAND YAOURT RHUBARBE ROSE 150G X2,MAMIE_NOVA_GOURMAND_YAOURT_RHUBARBE_ROSE_150G_X2_300x.jpg
516,516,516,516,KITCHEN CUPBOARD,8.71E+12,https://www.quartier.sg,MAIZENA CORN FLOUR 400G,6.9,https://www.quartier.sg/products/maizenafleurdemais400g,https://cdn.shopify.com/s/files/1/1703/4031/products/MAIZENA_FLEUR_DE_MAIS_400G_300x.jpg?v=1488075104,,MAIZENA,Quartier,quartier,,,400G,https://cdn.shopify.com/s/files/1/1703/4031/products/MAIZENA_FLEUR_DE_MAIS_400G.jpg?v=1488075104,8738367368,True,,MAIZENA FLEUR DE MAIS 400G,MAIZENA_FLEUR_DE_MAIS_400G_300x.jpg
517,517,517,517,SNACKS & SWEETS,5.41E+12,https://www.quartier.sg,,6.5,https://www.quartier.sg/products/lupocketchocoprince400g,https://cdn.shopify.com/s/files/1/1703/4031/products/LU_POCKET_CHOCO_PRINCE_400G_300x.jpg?v=1487925968,,LU,Quartier,quartier,,,400G,https://cdn.shopify.com/s/files/1/1703/4031/products/LU_POCKET_CHOCO_PRINCE_400G.jpg?v=1487925968,8738319624,False,,LU POCKET CHOCO PRINCE 400G,LU_POCKET_CHOCO_PRINCE_400G_300x.jpg
518,518,518,518,KITCHEN CUPBOARD,8.71E+12,https://www.quartier.sg,MAILLE BALSAMIC VINEGAR 50CL,12.5,https://www.quartier.sg/products/maillevinaigrebalsamique50cl,https://cdn.shopify.com/s/files/1/1703/4031/products/MAILLE_VINAIGRE_BALSAMIQUE_50CL_300x.jpg?v=1488074375,,MAILLE,Quartier,quartier,,,50CL,https://cdn.shopify.com/s/files/1/1703/4031/products/MAILLE_VINAIGRE_BALSAMIQUE_50CL.jpg?v=1488074375,8738362888,True,,MAILLE VINAIGRE BALSAMIQUE 50CL,MAILLE_VINAIGRE_BALSAMIQUE_50CL_300x.jpg
519,519,519,519,SNACKS & SWEETS,7.62E+12,https://www.quartier.sg,,4.9,https://www.quartier.sg/products/lupetitlupepitesdechocolat200g,https://cdn.shopify.com/s/files/1/1703/4031/products/200G_PETIT_LU_PEPITES_CHOCOLAT_LU_300x.jpg?v=1487925692,,LU,Quartier,quartier,,,200G,https://cdn.shopify.com/s/files/1/1703/4031/products/200G_PETIT_LU_PEPITES_CHOCOLAT_LU.jpg?v=1487925692,8738318984,False,,LU PETIT LU PEPITES DE CHOCOLAT 200G,200G_PETIT_LU_PEPITES_CHOCOLAT_LU_300x.jpg
520,520,520,520,SNACKS & SWEETS,7.62E+12,https://www.quartier.sg,,6.8,https://www.quartier.sg/products/lupetitecolierpochelait250g,https://cdn.shopify.com/s/files/1/1703/4031/products/LU_PETIT_ECOLIER_POCKET_CHOCOLAT_AU_LAIT_250G_300x.jpg?v=1487925408,,LU,Quartier,quartier,,,250G,https://cdn.shopify.com/s/files/1/1703/4031/products/LU_PETIT_ECOLIER_POCKET_CHOCOLAT_AU_LAIT_250G.jpg?v=1487925408,8738317128,False,,LU PETIT ECOLIER POCHE LAIT 250G,LU_PETIT_ECOLIER_POCKET_CHOCOLAT_AU_LAIT_250G_300x.jpg
521,521,521,521,SNACKS & SWEETS,3.02E+12,https://www.quartier.sg,,3.3,https://www.quartier.sg/products/lupalmitoloriginal100g,https://cdn.shopify.com/s/files/1/1703/4031/products/LU_PALMITO_L_ORIGINAL_100G_300x.jpg?v=1487924997,,LU,Quartier,quartier,,,100G,https://cdn.shopify.com/s/files/1/1703/4031/products/LU_PALMITO_L_ORIGINAL_100G.jpg?v=1487924997,8738317192,True,,LU PALMITO L'ORIGINAL 100G,LU_PALMITO_L_ORIGINAL_100G_300x.jpg
522,522,522,522,SNACKS & SWEETS,7.62E+12,https://www.quartier.sg,,4.3,https://www.quartier.sg/products/lupetitecolierchocolatlait150g,https://cdn.shopify.com/s/files/1/1703/4031/products/150G_PETIT_ECOLIER_CHOCOLAT_LAIT_LU_300x.jpg?v=1487925301,,LU,Quartier,quartier,,,150G,https://cdn.shopify.com/s/files/1/1703/4031/products/150G_PETIT_ECOLIER_CHOCOLAT_LAIT_LU.jpg?v=1487925301,8738316680,False,,LU PETIT ECOLIER CHOCOLAT LAIT 150G,150G_PETIT_ECOLIER_CHOCOLAT_LAIT_LU_300x.jpg
523,523,523,523,SNACKS & SWEETS,5.41E+12,https://www.quartier.sg,,4.5,https://www.quartier.sg/products/lupetitecolierchocolat150g,https://cdn.shopify.com/s/files/1/1703/4031/products/150G_PETIT_ECOLIER_CHOCOLAT_FIN_LU_300x.jpg?v=1487925253,,LU,Quartier,quartier,,,150G,https://cdn.shopify.com/s/files/1/1703/4031/products/150G_PETIT_ECOLIER_CHOCOLAT_FIN_LU.jpg?v=1487925253,8738317000,False,,LU PETIT ECOLIER CHOCOLAT 150G,150G_PETIT_ECOLIER_CHOCOLAT_FIN_LU_300x.jpg
524,524,524,524,SNACKS & SWEETS,3.06E+12,https://www.quartier.sg,,3.3,https://www.quartier.sg/products/lupepitochocolatnoir200g,https://cdn.shopify.com/s/files/1/1703/4031/products/200G_PEPITO_GM_CHOCOLAT_NOIR_LU_300x.jpg?v=1487925047,,LU,Quartier,quartier,,,200G,https://cdn.shopify.com/s/files/1/1703/4031/products/200G_PEPITO_GM_CHOCOLAT_NOIR_LU.jpg?v=1487925047,8738317320,True,,LU PEPITO CHOCOLAT NOIR 200G,200G_PEPITO_GM_CHOCOLAT_NOIR_LU_300x.jpg
525,525,525,525,SNACKS & SWEETS,7.62E+12,https://www.quartier.sg,LU NAPOLITAIN SIGNATURE CHOCOLATe SPONGE CAKE 174G,5.9,https://www.quartier.sg/products/lunapolitainsignaturechocolat174g,https://cdn.shopify.com/s/files/1/1703/4031/products/LU_NAPOLITAIN_SIGNATURE_CHOCOLAT_174G_300x.jpg?v=1487924804,,LU,Quartier,quartier,,,174G,https://cdn.shopify.com/s/files/1/1703/4031/products/LU_NAPOLITAIN_SIGNATURE_CHOCOLAT_174G.jpg?v=1487924804,8738329800,True,,LU NAPOLITAIN SIGNATURE CHOCOLAT 174G,LU_NAPOLITAIN_SIGNATURE_CHOCOLAT_174G_300x.jpg
526,526,526,526,SNACKS & SWEETS,3.02E+12,https://www.quartier.sg,LU NAPOLITAIN CLASSIQUE SPONGE CAKE 180G,5.2,https://www.quartier.sg/products/lunapolitainclassique180g,https://cdn.shopify.com/s/files/1/1703/4031/products/180G_6_NAPOLITAIN_CLASSIC_LU_300x.jpg?v=1487924748,,LU,Quartier,quartier,,,180G,https://cdn.shopify.com/s/files/1/1703/4031/products/180G_6_NAPOLITAIN_CLASSIC_LU.jpg?v=1487924748,8738318792,False,,LU NAPOLITAIN CLASSIQUE 180G,180G_6_NAPOLITAIN_CLASSIC_LU_300x.jpg
527,527,527,527,SNACKS & SWEETS,7.62E+12,https://www.quartier.sg,LU LA PAILLE D'OR? RASPBERRY WAFERS 170G,5.4,https://www.quartier.sg/products/lulapailledorframboise170g,https://cdn.shopify.com/s/files/1/1703/4031/products/170G_PAILLE_D_OR_FRAMBOISE_LU_300x.jpg?v=1487924654,,LU,Quartier,quartier,,,170G,https://cdn.shopify.com/s/files/1/1703/4031/products/170G_PAILLE_D_OR_FRAMBOISE_LU.jpg?v=1487924654,8738315528,False,,LU LA PAILLE D'OR FRAMBOISE 170G,170G_PAILLE_D_OR_FRAMBOISE_LU_300x.jpg
528,528,528,528,ALCOHOL,3.19E+12,https://www.quartier.sg,,15.9,https://www.quartier.sg/products/loicraisoncidrebouchedoux2raison,https://cdn.shopify.com/s/files/1/1703/4031/products/LOIC_RAISON_CIDRE.BOUCHE_DOUX_2_RAISON_300x.jpg?v=1487923248,,LOIC RAISON,Quartier,quartier,,,,https://cdn.shopify.com/s/files/1/1703/4031/products/LOIC_RAISON_CIDRE.BOUCHE_DOUX_2_RAISON.jpg?v=1487923248,8738363912,True,,LOIC RAISON CIDRE.BOUCHE DOUX 2 RAISON,LOIC_RAISON_CIDRE.BOUCHE_DOUX_2_RAISON_300x.jpg
529,529,529,529,ALCOHOL,3.19E+12,https://www.quartier.sg,,15.9,https://www.quartier.sg/products/loicraisoncidrebouchebrut45raison,https://cdn.shopify.com/s/files/1/1703/4031/products/LOIC_RAISON_CIDRE_BOUCHE_BRUT_45_RAISON_300x.jpg?v=1487923178,,LOIC RAISON,Quartier,quartier,,,,https://cdn.shopify.com/s/files/1/1703/4031/products/LOIC_RAISON_CIDRE_BOUCHE_BRUT_45_RAISON.jpg?v=1487923178,8738363592,False,,LOIC RAISON CIDRE BOUCHE BRUT 45 RAISON,LOIC_RAISON_CIDRE_BOUCHE_BRUT_45_RAISON_300x.jpg
530,530,530,530,BREAKFAST,8.72E+12,https://www.quartier.sg,LIPTON NATURAL GREEN TEA,4.3,https://www.quartier.sg/products/liptonthevertnature,https://cdn.shopify.com/s/files/1/1703/4031/products/BTE_20S_THE_VERT_NATURE_LIPTON_300x.jpg?v=1487922898,,LIPTON,Quartier,quartier,,,,https://cdn.shopify.com/s/files/1/1703/4031/products/BTE_20S_THE_VERT_NATURE_LIPTON.jpg?v=1487922898,8738417608,True,,LIPTON THE VERT NATURE,BTE_20S_THE_VERT_NATURE_LIPTON_300x.jpg
531,531,531,531,BREAKFAST,3.23E+12,https://www.quartier.sg,LIPTON RUSSIAN EARL GREY TEA 200G,11.2,https://www.quartier.sg/products/liptontherussianearlgrey200g,https://cdn.shopify.com/s/files/1/1703/4031/products/LIPTON_THE_RUSSIAN_EARL_GREY_200G_300x.jpg?v=1487922605,,LIPTON,Quartier,quartier,,,200G,https://cdn.shopify.com/s/files/1/1703/4031/products/LIPTON_THE_RUSSIAN_EARL_GREY_200G.jpg?v=1487922605,8738415432,True,,LIPTON THE RUSSIAN EARL GREY 200G,LIPTON_THE_RUSSIAN_EARL_GREY_200G_300x.jpg
532,532,532,532,ALCOHOL,3.24E+12,https://www.quartier.sg,,29.9,https://www.quartier.sg/products/listelvdplistelgraindegris,https://cdn.shopify.com/s/files/1/1703/4031/products/LISTEL_VDP_LISTEL_GRAIN_DE_GRIS_300x.jpg?v=1487923024,,LISTEL,Quartier,quartier,,,,https://cdn.shopify.com/s/files/1/1703/4031/products/LISTEL_VDP_LISTEL_GRAIN_DE_GRIS.jpg?v=1487923024,8738378632,True,,LISTEL VDP LISTEL GRAIN DE GRIS,LISTEL_VDP_LISTEL_GRAIN_DE_GRIS_300x.jpg
533,533,533,533,BREAKFAST,3.23E+12,https://www.quartier.sg,,11.2,https://www.quartier.sg/products/liptonthefinestearlgrey200g,https://cdn.shopify.com/s/files/1/1703/4031/products/200G_COFFRET_THE_FINEST_EARL_GREY_LIPTON_300x.jpg?v=1487922356,,LIPTON,Quartier,quartier,,,200G,https://cdn.shopify.com/s/files/1/1703/4031/products/200G_COFFRET_THE_FINEST_EARL_GREY_LIPTON.jpg?v=1487922356,8738415176,True,,LIPTON THE FINEST EARL GREY 200G,200G_COFFRET_THE_FINEST_EARL_GREY_LIPTON_300x.jpg
534,534,534,534,BREAKFAST,3.23E+12,https://www.quartier.sg,LIPTON ORANGE JAIPUR TEA 200G,11.2,https://www.quartier.sg/products/liptontheorientaljaipur200g,https://cdn.shopify.com/s/files/1/1703/4031/products/200G_COFFRET_THE_ORIENTAL_JAIPUR_LIPTON_300x.jpg?v=1487922477,,LIPTON,Quartier,quartier,,,200G,https://cdn.shopify.com/s/files/1/1703/4031/products/200G_COFFRET_THE_ORIENTAL_JAIPUR_LIPTON.jpg?v=1487922477,8738415240,True,,LIPTON THE ORIENTAL JAIPUR 200G,200G_COFFRET_THE_ORIENTAL_JAIPUR_LIPTON_300x.jpg
535,535,535,535,KITCHEN CUPBOARD,3.04E+12,https://www.quartier.sg,LIEBIG SOUP OF SEARED VEGETABLES 1L,7.9,https://www.quartier.sg/products/liebigveloutedelegumespoeles1l,https://cdn.shopify.com/s/files/1/1703/4031/products/LIEBIG_VELOUTE_DE_LEGUMES_POELES_1L_300x.jpg?v=1487920960,,LIEBIG,Quartier,quartier,,,1L,https://cdn.shopify.com/s/files/1/1703/4031/products/LIEBIG_VELOUTE_DE_LEGUMES_POELES_1L.jpg?v=1487920960,8738353608,True,,LIEBIG VELOUTE DE LEGUMES POELES 1L,LIEBIG_VELOUTE_DE_LEGUMES_POELES_1L_300x.jpg
536,536,536,536,KITCHEN CUPBOARD,3.04E+12,https://www.quartier.sg,LIEBIG VEGETABLES SOUP 1L,7.9,https://www.quartier.sg/products/liebigpursoupveloutelegumessoleil1l,https://cdn.shopify.com/s/files/1/1703/4031/products/LIEBIG_PURSOUP_VELOUTE_LEGUMES_SOLEIL_1L_300x.jpg?v=1487920741,,LIEBIG,Quartier,quartier,,,1L,https://cdn.shopify.com/s/files/1/1703/4031/products/LIEBIG_PURSOUP_VELOUTE_LEGUMES_SOLEIL_1L.jpg?v=1487920741,8738354056,True,,LIEBIG PURSOUP VELOUTE LEGUMES SOLEIL 1L,LIEBIG_PURSOUP_VELOUTE_LEGUMES_SOLEIL_1L_300x.jpg
537,537,537,537,KITCHEN CUPBOARD,3.04E+12,https://www.quartier.sg,LIEBIG PURSOUP' 10 VEGETABLES SOUP 1L,6.9,https://www.quartier.sg/products/liebigpursoupveloute10legumes1l,https://cdn.shopify.com/s/files/1/1703/4031/products/LIEBIG_PURSOUP_VELOUTE_DE_10_LEGUMES_1L_300x.jpg?v=1487920636,,LIEBIG,Quartier,quartier,,,1L,https://cdn.shopify.com/s/files/1/1703/4031/products/LIEBIG_PURSOUP_VELOUTE_DE_10_LEGUMES_1L.jpg?v=1487920636,8738353480,False,,LIEBIG PURSOUP VELOUTE 10 LEGUMES 1L,LIEBIG_PURSOUP_VELOUTE_DE_10_LEGUMES_1L_300x.jpg
538,538,538,538,KITCHEN CUPBOARD,3.04E+12,https://www.quartier.sg,LIEBIG SMOOTH TOMATOES SOUP 1L,6.5,https://www.quartier.sg/products/liebigpursouptomate1l,https://cdn.shopify.com/s/files/1/1703/4031/products/BRICK_1L_PURSOUP_TOMATE_LIEBIG_300x.jpg?v=1487920589,,LIEBIG,Quartier,quartier,,,1L,https://cdn.shopify.com/s/files/1/1703/4031/products/BRICK_1L_PURSOUP_TOMATE_LIEBIG.jpg?v=1487920589,8738353352,True,,LIEBIG PURSOUP TOMATE 1L,BRICK_1L_PURSOUP_TOMATE_LIEBIG_300x.jpg
539,539,539,539,BREAKFAST,5.05E+12,https://www.quartier.sg,KELLOGG'S TRESOR CHOCOLATE HAZELNUT CEREALS,9.2,https://www.quartier.sg/products/kelloggstresorchocolatnoisette400g,https://cdn.shopify.com/s/files/1/1703/4031/products/KELLOGG_S_TRESOR_CHOCOLAT_NOISETTE_400G_300x.jpg?v=1487917507,,KELLOGGS,Quartier,quartier,,,375G,https://cdn.shopify.com/s/files/1/1703/4031/products/KELLOGG_S_TRESOR_CHOCOLAT_NOISETTE_400G.jpg?v=1487917507,8738307976,True,,KELLOGG'S TRESOR CHOCOLAT NOISETTE 375G,KELLOGG_S_TRESOR_CHOCOLAT_NOISETTE_400G_300x.jpg
540,540,540,540,BREAKFAST,5.05E+12,https://www.quartier.sg,KELLOGGS TRESOR CEREAL FILLED WITH MILK CHOCOLATE 400G,9.8,https://www.quartier.sg/products/kelloggstresorchocolait400g,https://cdn.shopify.com/s/files/1/1703/4031/products/400G_TRESOR_CHOCO_LAIT_KELLOGG_S_300x.jpg?v=1487917451,,KELLOGGS,Quartier,quartier,,,375G,https://cdn.shopify.com/s/files/1/1703/4031/products/400G_TRESOR_CHOCO_LAIT_KELLOGG_S.jpg?v=1487917451,8738306248,True,,KELLOGG'S TRESOR CHOCO LAIT 375G,400G_TRESOR_CHOCO_LAIT_KELLOGG_S_300x.jpg
541,541,541,541,KITCHEN CUPBOARD,3.31E+12,https://www.quartier.sg,JARDIN BIO PROVENCAL TOMATO SAUCE WITH HERBS 200G,4.3,https://www.quartier.sg/products/jardinbiosaucetomateprovencalebio200g,https://cdn.shopify.com/s/files/1/1703/4031/products/JARDIN_BIO_SAUCE_TOMATE_PROVENCALE_AUX_FINES_HERBES_200G_300x.jpg?v=1487915603,,JARDIN,Quartier,quartier,,,200G,https://cdn.shopify.com/s/files/1/1703/4031/products/JARDIN_BIO_SAUCE_TOMATE_PROVENCALE_AUX_FINES_HERBES_200G.jpg?v=1487915603,8738429960,True,,JARDIN BIO SAUCE TOMATE PROVENCALE AUX FINES HERBES 200G,JARDIN_BIO_SAUCE_TOMATE_PROVENCALE_AUX_FINES_HERBES_200G_300x.jpg
542,542,542,542,KITCHEN CUPBOARD,3.76E+12,https://www.quartier.sg,JARDIN TOMATO SAUCE WITH PARMESAN AND BASIL 200G,5.0,https://www.quartier.sg/products/jardinbiotomateparmesan200g,https://cdn.shopify.com/s/files/1/1703/4031/products/JARDIN_BIO_TOMATE_PARMESAN_200G_300x.jpg?v=1487915443,,JARDIN,Quartier,quartier,,,200G,https://cdn.shopify.com/s/files/1/1703/4031/products/JARDIN_BIO_TOMATE_PARMESAN_200G.jpg?v=1487915443,8738430408,True,,JARDIN BIO SAUCE TOMATE PARMESAN ET BASILIC 200G,JARDIN_BIO_TOMATE_PARMESAN_200G_300x.jpg
543,543,543,543,KITCHEN CUPBOARD,3.48E+12,https://www.quartier.sg,JARDIN BIO TOMATO SAUCE WITH BASIL 200G,4.3,https://www.quartier.sg/products/jardinbiosaucetomatebasilicbio200g,https://cdn.shopify.com/s/files/1/1703/4031/products/JARDIN_BIO_SAUCE_TOMATE_BASILIC_BIO_200G_300x.jpg?v=1487915033,,JARDIN,Quartier,quartier,,,200G,https://cdn.shopify.com/s/files/1/1703/4031/products/JARDIN_BIO_SAUCE_TOMATE_BASILIC_BIO_200G.jpg?v=1487915033,8738430024,True,,JARDIN BIO SAUCE TOMATE BASILIC BIO 200G,JARDIN_BIO_SAUCE_TOMATE_BASILIC_BIO_200G_300x.jpg
544,544,544,544,BAKERY,frozenchocolate,https://www.quartier.sg,,9.5,https://www.quartier.sg/products/frozenchocolatecroissant5x75g,https://cdn.shopify.com/s/files/1/1703/4031/products/FROZEN_CHOCOLATE_CROISSANT_5X75G_copy_300x.jpg?v=1487908823,,BAKERY,Quartier,quartier,,,5X75G,https://cdn.shopify.com/s/files/1/1703/4031/products/FROZEN_CHOCOLATE_CROISSANT_5X75G_copy.jpg?v=1487908823,8738399432,True,,FROZEN CHOCOLATE CROISSANT 5X75G,FROZEN_CHOCOLATE_CROISSANT_5X75G_copy_300x.jpg
545,545,545,545,BAKERY,frozenbutter,https://www.quartier.sg,,8.5,https://www.quartier.sg/products/frozenbuttercroissant5x70g,https://cdn.shopify.com/s/files/1/1703/4031/products/FROZEN_BUTTER_CROISSANT_5X70G_copy_300x.jpg?v=1487908708,,BAKERY,Quartier,quartier,,,5X70G,https://cdn.shopify.com/s/files/1/1703/4031/products/FROZEN_BUTTER_CROISSANT_5X70G_copy.jpg?v=1487908708,8738399304,True,,FROZEN BUTTER CROISSANT 5X70G,FROZEN_BUTTER_CROISSANT_5X70G_copy_300x.jpg
